Date,Close_AGG,Close_DIA,Close_EEM,Close_EFA,Close_FXI,Close_GLD,Close_HYG,Close_IEF,Close_IWM,Close_LQD,Close_QQQ,Close_SLV,Close_SPY,Close_TLT,Close_USO,Close_VWO,Close_VXX,Close_XLB,Close_XLE,Close_XLF,Close_XLI,Close_XLK,Close_XLP,Close_XLRE,Close_XLU,Close_XLV,Close_XLY,Dollar_Volume_AGG,Dollar_Volume_DIA,Dollar_Volume_EEM,Dollar_Volume_EFA,Dollar_Volume_FXI,Dollar_Volume_GLD,Dollar_Volume_HYG,Dollar_Volume_IEF,Dollar_Volume_IWM,Dollar_Volume_LQD,Dollar_Volume_QQQ,Dollar_Volume_SLV,Dollar_Volume_SPY,Dollar_Volume_TLT,Dollar_Volume_USO,Dollar_Volume_VWO,Dollar_Volume_VXX,Dollar_Volume_XLB,Dollar_Volume_XLE,Dollar_Volume_XLF,Dollar_Volume_XLI,Dollar_Volume_XLK,Dollar_Volume_XLP,Dollar_Volume_XLRE,Dollar_Volume_XLU,Dollar_Volume_XLV,Dollar_Volume_XLY,Volume_AGG,Volume_DIA,Volume_EEM,Volume_EFA,Volume_FXI,Volume_GLD,Volume_HYG,Volume_IEF,Volume_IWM,Volume_LQD,Volume_QQQ,Volume_SLV,Volume_SPY,Volume_TLT,Volume_USO,Volume_VWO,Volume_VXX,Volume_XLB,Volume_XLE,Volume_XLF,Volume_XLI,Volume_XLK,Volume_XLP,Volume_XLRE,Volume_XLU,Volume_XLV,Volume_XLY
2025-07-30,98.56999969482422,444.760009765625,48.84000015258789,88.47000122070312,37.779998779296875,300.9599914550781,80.33000183105469,94.81999969482422,221.55999755859375,109.08000183105469,568.02001953125,33.5099983215332,634.4600219726562,86.87000274658203,81.04000091552734,50.060001373291016,42.38999938964844,44.42499923706055,43.84000015258789,52.70000076293945,152.0,132.33999633789062,80.47000122070312,42.150001525878906,42.60499954223633,134.19000244140625,111.5999984741211,818663275.4653931,1674521436.7675781,1848857741.7762756,1293696827.8503418,1400005858.7646484,4050801100.9887695,3084061562.298584,704095389.7338867,10839689944.555664,2543014806.6879272,24671267924.316406,1183760796.7071533,51022577061.016846,3533081194.705963,401747700.53863525,527892726.4816284,234467564.62402344,1049736076.9721985,1164057220.0515747,1963607298.4272003,2096885600.0,1844104912.9699707,1326588205.1239014,417630645.1187134,1168416549.446106,1561247002.4047852,1534053579.0252686,8305400,3765000,37855400,14623000,37056800,13459600,38392400,7425600,48924400,23313300,43433800,35325600,80418900,40670900,4957400,10545200,5531200,23629400,26552400,37260100,13795300,13934600,16485500,9908200,27424400,11634600,13746000
2025-07-31,98.62000274658203,441.3299865722656,48.560001373291016,87.5199966430664,37.439998626708984,302.9599914550781,80.37999725341797,94.9000015258789,219.38999938964844,109.11000061035156,565.010009765625,33.31999969482422,632.0800170898438,86.91999816894531,79.58999633789062,49.79999923706055,42.459999084472656,43.8650016784668,43.60499954223633,52.369998931884766,152.00999450683594,131.3699951171875,79.77999877929688,41.40999984741211,42.834999084472656,130.42999267578125,110.71499633789062,1950171106.312561,1863868932.2906494,1485309618.0049896,2561841581.7375183,1381607085.3229523,2720883683.2580566,3335874380.013275,988079835.887146,9414880494.807434,3463696969.3756104,36507330766.99219,514940603.2836914,65347718982.836914,4329841480.787659,303802975.0213623,311558755.2268982,297920583.5762024,1019010307.9917908,1088415672.5738525,2418415128.6750793,2511265913.2507324,2156359647.8515625,1463141243.612671,427380185.42518616,1292743138.369751,3448777694.3359375,1519917612.72583,19774600,4223300,30587100,29271500,36901900,8981000,41501300,10411800,42913900,31745000,64613600,15454400,103385200,49814100,3817100,6256200,7016500,23230600,24960800,46179400,16520400,16414400,18339700,10320700,30179600,26441600,13728200
2025-08-01,99.13999938964844,435.7200012207031,48.20000076293945,87.29000091552734,36.83000183105469,309.1099853515625,79.9800033569336,95.68000030517578,214.9199981689453,109.62999725341797,553.8800048828125,33.59000015258789,621.719970703125,87.81999969482422,77.45999908447266,49.540000915527344,45.90999984741211,43.36000061035156,42.79499816894531,51.400001525878906,149.74000549316406,128.53500366210938,80.16000366210938,41.290000915527344,42.900001525878906,131.1300048828125,108.04499816894531,1230942060.421753,2605605607.2998047,1312693280.778122,1628665566.0820007,1244526274.873352,3970023185.864258,5515668969.504547,1135731171.622467,13723523055.07965,5051070567.454529,38439715442.87109,563882050.5615234,87105206087.40234,5570817770.641327,548966759.5115662,717309489.2562866,817069449.2843628,1239306865.4449463,1811486595.4925537,3241325216.2231445,2873765263.4231567,2498463401.184082,2286900776.477051,396491362.7914429,1538050854.7058105,2719138007.2509766,2448342876.5075684,12416200,5980000,27234300,18658100,33791100,12843400,68963100,11870100,63854100,46073800,69400800,16787200,140103600,63434500,7087100,14479400,17797200,28581800,42329400,63060800,19191700,19438000,28529200,9602600,35852000,20736200,22660400
2025-08-04,99.22000122070312,441.80999755859375,48.70000076293945,88.44999694824219,37.470001220703125,310.9100036621094,80.25,95.80999755859375,219.72999572753906,109.81999969482422,564.0999755859375,33.97999954223633,631.1699829101562,88.05999755859375,76.11000061035156,50.0,42.91999816894531,43.935001373291016,42.70000076293945,51.90999984741211,151.1199951171875,131.14500427246094,80.55000305175781,41.63999938964844,43.65999984741211,133.00999450683594,109.31500244140625,666550046.2005615,2238121085.632324,1603223505.116272,1301815900.0839233,1133205246.9177246,2375041517.9748535,3012520800.0,809546574.3713379,7688264658.508301,3490035662.3016357,26890533016.186523,330482679.5478821,46213003808.71582,3207603023.071289,405415140.25115967,393165000.0,267915212.57019043,680860716.2818909,1131959940.2252197,2079156414.888382,1716058216.5527344,1623181717.880249,1163295089.0731812,274178575.98114014,1123406724.0737915,1507136247.756958,1381763493.8598633,6717900,5065800,32920400,14718100,30243000,7639000,37539200,8449500,34989600,31779600,47669800,9725800,73218000,36425200,5326700,7863300,6242200,15497000,26509600,40053100,11355600,12377000,14441900,6584500,25730800,11331000,12640200
2025-08-05,99.25,441.1400146484375,48.84000015258789,88.44000244140625,37.63999938964844,311.1600036621094,80.20999908447266,95.73999786376953,220.85000610351562,109.9000015258789,560.27001953125,34.349998474121094,627.969970703125,88.33000183105469,75.0199966430664,50.15999984741211,43.25,44.244998931884766,42.755001068115234,51.70000076293945,150.80999755859375,130.05999755859375,80.47000122070312,41.779998779296875,43.19499969482422,132.5,109.45500183105469,902420700.0,1800557083.7890625,913752446.8547821,1028919832.4035645,619972193.9468384,2177404357.626343,2378731795.8488464,786858320.4429626,6920798726.2664795,2848926749.5552063,27266436932.51953,565098694.8974609,42734235664.30664,2525010265.3427124,442167860.2142334,477959590.54603577,224951900.0,709999497.8599548,1343088501.5533447,1734586725.5973816,1919027056.9335938,1453550532.7148438,1212111581.387329,261764226.3519287,926722801.4526367,1897294000.0,1206369248.1811523,9092400,4081600,18709100,11634100,16471100,6997700,29656300,8218700,31337100,25922900,48666600,16451200,68051400,28586100,5894000,9528700,5201200,16047000,31413600,33551000,12724800,11176000,15062900,6265300,21454400,14319200,11021600
2025-08-06,99.20999908447266,441.9700012207031,49.06999969482422,89.0199966430664,37.790000915527344,310.5,80.29000091552734,95.66999816894531,220.55999755859375,109.87000274658203,567.3200073242188,34.349998474121094,632.780029296875,87.81999969482422,73.79000091552734,50.380001068115234,41.93000030517578,43.76499938964844,42.36000061035156,51.95000076293945,150.92999267578125,131.52499389648438,81.62000274658203,41.43000030517578,42.810001373291016,130.50999450683594,111.7300033569336,803868859.5817566,1314993344.631958,838802574.7833252,1023721059.3955994,991889270.0302124,2303351100.0,2449880768.9353943,966984506.4926147,5104221519.500732,3496645798.410797,23727421790.325928,300480046.6522217,40724140735.47363,3740192313.002777,657372981.1561584,324638650.88272095,180835705.3161621,575115856.9793701,1620244607.345581,1776622491.0915375,1620490052.3620605,1337214612.9455566,1309446028.0639648,313604387.3100281,985511917.6139832,1871878749.2126465,1310458863.3728027,8102700,2975300,17094000,11499900,26247400,7418200,30512900,10107500,23142100,31825300,41823700,8747600,64357500,42589300,8908700,6443800,4312800,13141000,38249400,34198700,10736700,10167000,16043200,7569500,23020600,14342800,11728800
2025-08-07,99.12999725341797,439.7200012207031,49.47999954223633,89.81999969482422,37.7400016784668,313.1199951171875,80.20999908447266,95.5999984741211,219.83999633789062,109.76000213623047,569.239990234375,34.7599983215332,632.25,87.66999816894531,73.41999816894531,50.75,42.209999084472656,43.95500183105469,42.19499969482422,51.369998931884766,150.7100067138672,131.64500427246094,82.23999786376953,41.59000015258789,43.275001525878906,129.00999450683594,111.69499969482422,780083687.386322,2288786578.353882,1156787961.297989,1035229388.482666,611769201.2081146,3410346426.8188477,2358575023.0789185,547396031.26297,8153425784.1796875,3185026717.9893494,25310117685.791016,764584399.0802765,46916617050.0,2561112423.5092163,262726121.4477539,290726450.0,199087681.68182373,671307160.9649658,1478597179.3060303,2215043531.943512,1672142595.4910278,1358313154.083252,1314532349.8542786,267407064.9810791,1112288709.2193604,3150669184.8464966,1354592278.2989502,7869300,5205100,23378900,11525600,16210100,10891500,29405000,5725900,37088000,29018100,44463000,21996100,74205800,29213100,3578400,5728600,4716600,15272600,35042000,43119400,11095100,10318000,15984100,6429600,25702800,24421900,12127600
2025-08-08,98.94000244140625,441.9200134277344,49.439998626708984,90.37000274658203,37.66999816894531,313.04998779296875,80.22000122070312,95.37999725341797,220.32000732421875,109.41000366210938,574.5499877929688,34.880001068115234,637.1799926757812,87.29000091552734,73.30000305175781,50.689998626708984,40.810001373291016,44.17499923706055,42.46500015258789,51.849998474121094,150.8300018310547,132.9600067138672,82.4800033569336,41.25,43.09000015258789,130.16000366210938,111.88999938964844,815077634.1125488,1628254289.4744873,836856024.754715,936883892.4743652,454036487.93029785,6225562497.241211,1979749410.1257324,536398028.553772,6239043999.407959,1854094745.059204,20256047094.63501,550619184.8613739,40812398018.87207,1885141046.7720032,424656237.6800537,256678946.04606628,240558634.09500122,459534847.06344604,1729862739.2158508,2047266079.751587,1376278517.7078247,1464660841.9586182,1165871343.4509277,295416000.0,794803670.8145142,1789322586.3433838,1131051247.8302002,8238100,3684500,16926700,10367200,12053000,19886800,24679000,5623800,28318100,16946300,35255500,15786100,64051600,21596300,5793400,5063700,5894600,10402600,40736200,39484400,9124700,11015800,14135200,7161600,18445200,13747100,10108600
2025-08-11,99.01000213623047,440.010009765625,49.29999923706055,89.98999786376953,37.33000183105469,308.54998779296875,80.22000122070312,95.41000366210938,220.27000427246094,109.58000183105469,572.8499755859375,34.18000030517578,635.9199829101562,87.38999938964844,73.80000305175781,50.630001068115234,41.0,44.07500076293945,42.125,51.83000183105469,150.33999633789062,132.05999755859375,82.41000366210938,41.0099983215332,42.95500183105469,130.2899932861328,112.18000030517578,960228703.717804,1556799415.5517578,748181718.4215546,766408815.8065796,1031308494.5861816,3186303158.9416504,2419419192.816162,469436300.01831055,5553623563.720703,2678606438.75885,18968723956.57959,367411077.280426,37355402412.10327,1756617638.7313843,244100890.09399414,265154378.5938263,182454100.0,530469079.1824341,1214413200.0,1521272749.7436523,1449803754.6844482,1244718300.9887695,1068898952.4993896,248307337.83721924,839718739.7949219,1885817362.8234863,1086620354.9560547,9698300,3538100,15176100,8516600,27626800,10326700,30159800,4920200,25212800,24444300,33112900,10749300,58742300,20100900,3307600,5237100,4450100,12035600,28828800,29351200,9643500,9425400,12970500,6054800,19548800,14474000,9686400
2025-08-12,99.01000213623047,444.67999267578125,49.900001525878906,91.08999633789062,37.939998626708984,308.2699890136719,80.4000015258789,95.38999938964844,226.80999755859375,109.68000030517578,580.0499877929688,34.40999984741211,642.6900024414062,86.94999694824219,72.94999694824219,51.209999084472656,39.29999923706055,44.650001525878906,42.33000183105469,52.459999084472656,151.89999389648438,134.10499572753906,82.62999725341797,41.08000183105469,43.13999938964844,131.19000244140625,113.37000274658203,1211832921.1463928,2229002931.286621,1143129194.9554443,1120652897.946167,1303842198.8056183,2989417391.4611816,3284034542.326355,641459589.8956299,9937793448.028564,2893413248.0506897,24445220650.55542,416292178.1539917,41601838010.03418,3569497359.7183228,213692426.06048584,309579807.46536255,379390402.6348114,558178599.0753174,1461341721.2127686,1967774565.6585693,1445829711.9049072,1495780301.3458252,1359222139.8200989,332739798.83117676,895448339.3310547,2259026247.039795,1110051044.8928833,12239500,5012600,22908400,12302700,34365900,9697400,40846200,6724600,43815500,26380500,42143300,12098000,64730800,41052300,2929300,6045300,9653700,12501200,34522600,37510000,9518300,11153800,16449500,8099800,20756800,17219500,9791400
2025-08-13,99.37000274658203,449.4200134277344,50.5,91.63999938964844,39.09000015258789,309.2099914550781,80.61000061035156,95.7300033569336,231.22000122070312,110.26000213623047,580.3400268554688,35.0,644.8900146484375,87.66999816894531,72.45999908447266,51.790000915527344,39.02000045776367,45.4900016784668,42.81999969482422,52.7599983215332,152.47999572753906,134.15499877929688,82.62999725341797,41.349998474121094,43.23500061035156,133.2899932861328,114.92500305175781,535286330.7952881,2787842227.294922,1443567750.0,869709414.2074585,2351681772.1797943,1459038265.6799316,2824542177.3864746,567219415.8905029,9643215126.9104,3054356423.1765747,23915406268.69507,461496000.0,38753246672.265625,2701770168.571472,409652604.82406616,366279602.4749756,193067060.26496887,767971306.3362122,1096243376.1871338,2171332454.922867,1949731209.3688965,1876855263.9221191,1461220608.429718,205207637.42752075,969562182.6873779,2008666869.8226929,1442929383.31604,5386800,6203200,28585500,9490500,60160700,4718600,35039600,5925200,41705800,27701400,41209300,13185600,60092800,30817500,5653500,7072400,4947900,16882200,25601200,41154900,12786800,13990200,17683900,4962700,22425400,15069900,12555400
2025-08-14,99.08999633789062,449.1600036621094,49.880001068115234,91.6500015258789,38.34000015258789,307.25,80.4000015258789,95.41999816894531,228.24000549316406,109.87999725341797,579.8900146484375,34.5,644.9500122070312,87.0199966430664,73.73999786376953,51.209999084472656,39.18000030517578,45.01499938964844,42.779998779296875,53.0099983215332,151.1300048828125,133.86500549316406,81.88999938964844,41.060001373291016,42.935001373291016,133.9600067138672,114.79499816894531,516110245.9259033,2045115328.6743164,1397468037.9249573,1080608507.9910278,1723559370.8595276,1787488325.0,2939416015.78598,527434039.8788452,12769001227.31781,2067688824.3156433,26341503915.405273,545779650.0,38263271849.21265,2906241635.887146,335598104.2778015,509150294.89746094,206000605.60455322,724678469.1741943,1067129957.5500488,1899957854.8412323,1438213578.4667969,2072819291.0583496,1050362077.1713257,327999608.9702606,804936818.7461853,2071557543.8232422,1290823836.4105225,5208500,4553200,28016600,11790600,44954600,5817700,36559900,5527500,55945500,18817700,45425000,15819700,59327500,33397400,4551100,9942400,5257800,16098600,24944600,35841500,9516400,15484400,12826500,7988300,18747800,15464000,11244600
2025-08-15,98.94000244140625,449.5299987792969,49.939998626708984,92.19000244140625,38.34000015258789,307.42999267578125,80.45999908447266,95.2300033569336,227.1300048828125,109.73999786376953,577.3400268554688,34.5,643.4400024414062,86.4000015258789,72.80000305175781,51.36000061035156,39.040000915527344,45.01499938964844,42.779998779296875,52.459999084472656,150.44000244140625,132.85000610351562,82.0199966430664,41.33000183105469,42.810001373291016,136.2100067138672,114.5199966430664,681162340.8081055,2510355325.1831055,1200687410.9825134,1093769845.9655762,1070859208.2618713,1841536399.1271973,1830786819.1680908,707416079.9369812,7625072245.922852,2297077635.284424,28566899996.813965,478918650.0,44135158367.46216,3140087095.4559326,585814344.55719,283147683.36486816,267619206.27593994,726190973.1536865,1167799850.6774902,2418851867.7864075,1323270261.4746094,1776629701.6235352,1002095712.9859924,235151178.41796875,1266174286.617279,1897350909.5214844,1070395504.6234131,6884600,5584400,24042600,11864300,27930600,5990100,22754000,7428500,33571400,20932000,49480200,13881700,68592500,36343600,8046900,5513000,6855000,16132200,27297800,46108500,8796000,13373200,12217700,5689600,29576600,13929600,9346800
2025-08-18,98.83000183105469,449.04998779296875,50.22999954223633,92.08999633789062,38.58000183105469,306.95001220703125,80.4000015258789,95.13999938964844,227.9600067138672,109.54000091552734,577.1099853515625,34.54999923706055,643.2999877929688,86.1500015258789,73.16999816894531,51.75,38.099998474121094,44.755001068115234,42.525001525878906,52.5,151.02999877929688,133.13499450683594,81.91000366210938,40.939998626708984,42.625,135.88999938964844,114.9800033569336,781389526.4770508,1710476308.5021973,965043866.2052155,1066199559.6008301,838922139.8162842,1887773270.074463,2042224358.758545,919965738.0981445,4592049171.244812,2144782263.9259338,17215767973.02246,299576133.3847046,28179691635.272217,2306881665.8592224,383988833.3908081,386355150.0,218934021.23184204,421726375.06484985,1123867750.326538,1333767750.0,1108877354.0374756,1628746895.7977295,974081954.5501709,184103079.82444763,685410000.0,1708409072.3266602,1068509171.1959839,7906400,3809100,19212500,11577800,21745000,6150100,25400800,9669600,20144100,19579900,29831000,8670800,43804900,26777500,5247900,7465800,5746300,9423000,26428400,25405100,7342100,12233800,11892100,4496900,16080000,12572000,9293000
